Date,NAV
20180504,150.48
20180507,151.54
20180508,151.75
20180509,152.72
20180510,152.71
20180511,152.97
20180514,152.92
20180515,152.99
20180516,153.34
20180517,154.4
20180518,154.07
20180521,154.63
20180522,155.1
20180523,153.39
20180524,152.63
20180525,152.85
20180528,152.48
20180529,150.41
20180530,150.91
20180531,150.01
20180601,151.52
20180604,152.02
20180605,151.55
20180606,151.55
20180607,151.26
20180608,150.94
20180611,152.08
20180612,151.93
20180613,152.22
20180614,154.13
20180615,152.59
20180618,151.36
20180619,150.3
20180620,150.73
20180621,149.41
20180622,151.05
20180625,147.97
20180626,148.01
20180627,149.08
20180628,147.91
20180629,149.11
20180702,147.86
20180703,149.07
20180704,149.17
20180705,149.78
20180706,150.08
20180709,150.98
20180710,151.63
20180711,149.73
20180712,150.9
20180713,151.16
20180716,150.77
20180717,151.14
20180718,151.95
20180719,151.61
20180720,151.39
20180723,151.11
20180724,152.41
20180725,152.01
20180726,153.35
20180727,153.96
20180730,153.53
20180731,153.8
20180801,153.1
20180802,151.88
20180803,152.87
20180806,152.68
20180807,153.41
20180808,153.09
20180809,153.41
20180810,151.77
20180813,151.4
20180814,151.4
20180815,149.34
20180816,150.12
20180817,149.98
20180820,150.84
20180821,151.2
20180822,151.15
20180823,150.92
20180824,150.99
20180827,151.78
20180828,151.74
20180829,152.18
20180830,151.71
20180831,150.49
20180903,150.59
20180904,149.54
20180905,147.9
20180906,147.09
20180907,147.21
20180910,147.89
20180911,147.81
20180912,148.51
20180913,148.29
20180914,148.82
20180917,149
20180918,149.16
20180919,149.67
20180920,150.72
20180921,151.37
20180924,150.54
20180925,151.26
20180926,151.72
20180927,152.25
20180928,150.99
20181001,151.29
20181002,150.51
20181003,151.25
20181004,149.66
20181005,148.37
20181008,146.73
20181009,147.02
20181010,144.67
20181011,141.83
20181012,141.56
20181015,141.7
20181016,143.94
20181017,143.37
20181018,142.66
20181019,142.49
20181022,141.9
20181023,139.66
20181024,139.35
20181025,140.07
20181026,138.99
20181029,140.24
20181030,140.25
20181031,142.65
20181101,143.26
20181102,143.65
20181105,143.43
20181106,143.07
20181107,144.58
20181108,144.89
20181109,144.37
20181112,142.91
20181113,143.87
20181114,143.01
20181115,141.54
20181116,141.26
20181119,140.24
20181120,138.64
20181121,140.23
20181122,139.3
20181123,139.85
20181126,141.58
20181127,141.22
20181128,141.22
20181129,141.51
20181130,141.27
20181203,142.73
20181204,141.67
20181205,140.02
20181206,135.7
20181207,136.55
20181210,133.99
20181211,136.04
20181212,138.34
20181213,138.12
20181214,137.24
20181217,135.69
20181218,134.63
20181219,135.05
20181220,133.1
20181221,133.13
20181224,132.58
20181227,130.37
20181228,133.01
20181231,133.57
20190102,133.39
20190103,132.09
20190104,135.83
20190107,135.63
20190108,136.81
20190109,137.56
20190110,138.02
20190111,138.15
20190114,137.49
20190115,137.97
20190116,138.72
20190117,138.8
20190118,141.3
20190121,141.04
20190122,140.54
20190123,140.47
20190124,140.78
20190125,141.64
20190128,140.27
20190129,141.39
20190130,141.92
20190131,142.04
20190201,142.45
20190204,142.54
20190205,144.54
20190206,144.75
20190207,142.59
20190208,141.8
20190211,143
20190212,143.67
20190213,144.54
20190214,144.15
20190215,146.19
20190218,146.53
20190219,146.21
20190220,147.2
20190221,146.89
20190222,147.21
20190225,147.59
20190226,148.17
20190227,147.75
20190228,147.92
20190301,148.48
20190304,148.92
20190305,149.14
20190306,149.08
20190307,148.6
20190308,147.28
20190311,148.43
20190312,148.34
20190313,149.28
20190314,150.47
20190315,151.49
20190318,151.9
20190319,152.81
20190320,151.44
20190321,151.42
20190322,149.59
20190325,148.91
20190326,150.07
20190327,150.14
20190328,150.02
20190329,151.02
20190401,152.86
20190402,153.4
20190403,154.96
20190404,154.64
20190405,154.83
20190408,154.57
20190409,153.85
20190410,154.27
20190411,154.44
20190412,154.71
20190415,155.05
20190416,155.5
20190417,155.66
20190418,156.04
20190423,156.47
20190424,156.33
20190425,156.11
20190426,156.51
20190429,156.73
20190430,156.8
20190502,155.94
20190503,156.59
20190506,155.34
20190507,153.25
20190508,153.52
20190509,151.19
20190510,151.71
20190513,149.88
20190514,151.43
20190515,152.14
20190516,154.23
20190517,153.73
20190520,152.26
20190521,153.14
20190522,153.03
20190523,150.93
20190524,151.8
